Sample,Neutrophil CD10 proportion,Neutrophil CD63 proportion,Neutrophil CD10+CD63+,Neutrophil CD10+CD63-,Neutrophil CD10-CD63+,Neutrophil CD10-CD63-,Neutrophil CD10+CD11b+CD62L+CD63+,Neutrophil CD10+CD11b+CD62L+CD63-,Neutrophil CD10+CD11b+CD62L-CD63+,Neutrophil CD10+CD11b+CD62L-CD63-,Neutrophil CD10+CD11b-CD62L+CD63+,Neutrophil CD10+CD11b-CD62L+CD63-,Neutrophil CD10+CD11b-CD62L-CD63+,Neutrophil CD10+CD11b-CD62L-CD63-,Neutrophil CD10-CD11b+CD62L+CD63+,Neutrophil CD10-CD11b+CD62L+CD63-,Neutrophil CD10-CD11b+CD62L-CD63+,Neutrophil CD10-CD11b+CD62L-CD63-,Neutrophil CD10-CD11b-CD62L+CD63+,Neutrophil CD10-CD11b-CD62L+CD63-,Neutrophil CD10-CD11b-CD62L-CD63+,Neutrophil CD10-CD11b-CD62L-CD63-,Neutrophil CD10 MFI,Neutrophil CD63 MFI,Neutrophil CD10+ proportion,Neutrophil CD63+ proportion,LAB ID,Sample Type,Sample Quality,CD3 Staining,CD11b Staining,Panel
Samples_CUJ135 New Myeloid Panel 1 Nasal_001.fcs,84.6,39.8,29.3,55.3,10.5,4.93,0.51,2.32,24.5,51.6,2.39,0.11,1.94,1.23,0.17,0.16,4.95,2.01,0.52,0.18,4.83,2.57,1496,528,1694,1768,CUJ135,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ138 New Myeloid Panel 1 Nasal_001.fcs,63.4,46,23.7,39.7,22.3,14.4,4.59,16.4,7.64,19.6,6.92,0.13,4.56,3.52,1.32,1.73,6.41,2.07,1.01,0.28,13.5,10.3,519,572,774,2256,CUJ138,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ139 New Myeloid Panel 1 Nasal_001.fcs,36.7,63.7,25.3,11.4,38.4,24.9,7.24,0.25,13.1,4.17,2.07,1.3,2.9,5.65,2.54,0.078,17.6,3.63,1.97,1,16.3,20.2,213,3360,489,1617,CUJ139,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ140 New Myeloid Panel 1 Nasal_001.fcs,77.7,49.9,45.6,32.2,4.38,17.9,0.24,3.46,2.35,10.7,11.3,0.32,31.6,17.7,0,0.08,0.6,2.31,0.18,0.2,3.6,15.3,508,791,638,1613,CUJ140,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ141 New Myeloid Panel 1 Nasal_001.fcs,32.1,73.6,18.5,13.6,55.1,12.8,3.06,0.7,11.6,10.3,0.9,0.3,2.9,2.36,1.67,0.18,34.4,1.91,0.94,0.77,18.1,9.94,366,4687,1034,1508,CUJ141,Nasal,Good,Not Stained,Stained,NewMF
Specimen_001_CUJ14C Nasal.fcs,73.7,25.9,10.9,62.8,15,11.3,1.19,0.76,9.18,60,0,0,0.51,2.04,1.27,0.25,5.69,5.52,0.25,0,7.82,5.52,2294,519,3512,999,CUJ14C,Nasal,Good,Not Stained,Stained,NewMF
Specimen_001_CUJ14D Nasal.fcs,73,34.6,24.5,48.4,10.1,17,4.4,1.26,17,46.5,0.63,0,2.52,0.63,0.63,0,2.52,3.77,0,0,6.92,13.2,1243,1251,2062,797,CUJ14D,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ12I New Myeloid Panel 1 Nasal_001.fcs,62.3,29.4,15.5,46.8,13.8,23.9,0.48,1.19,2.86,27.9,8.11,2.39,4.06,15.3,0,0.24,1.19,0.95,0.48,0.24,12.2,22.4,561,676,1050,1590,CUJ12I,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ12J New Myeloid Panel 1 Nasal_001.fcs,84.8,18.5,12.1,72.7,6.38,8.81,0.31,5.6,9.5,59.9,1.05,0.51,1.23,6.66,0.05,0.37,2.23,3.78,0.16,0.13,3.94,4.53,1202,376,1335,1948,CUJ12J,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ12K New Myeloid Panel 1 Nasal_001.fcs,46.7,37.4,9.92,36.8,27.5,25.8,0.2,9.58,2.61,23.1,4.22,0.47,2.88,3.62,0.27,0.54,7.24,4.09,0.87,0.74,19.1,20.4,511,497,1274,2127,CUJ12K,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ12L New Myeloid Panel 1 Nasal_001.fcs,42.9,38.3,11.7,31.3,26.6,30.4,0.22,4.02,1.76,17.8,4.75,0.56,4.95,8.86,0.065,0.56,4.12,4.41,2.58,0.63,19.9,24.8,798,1327,1780,2127,CUJ12L,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ12M New Myeloid Panel 1 Nasal_001.fcs,86.2,22.4,13.8,72.5,8.65,5.12,0.91,19.4,10.1,51.7,1.66,0.15,1.09,1.22,0.17,0.25,2.77,1.29,0.55,0.11,5.16,3.47,1627,433,1786,2245,CUJ12M,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ12N New Myeloid Panel 1 Nasal_001.fcs,56.7,60.7,33.9,22.8,26.8,16.5,0.29,0.9,2.25,6.37,8.21,1.14,23.1,14.4,0.082,1.23,2.86,4.62,0.57,0.74,23.3,9.93,402,2120,827,1645,CUJ12N,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ12P New Myeloid Panel 1 Nasal_001.fcs,75.1,22.6,14.9,60.2,7.66,17.2,1.15,15.3,6.9,36,3.83,0.38,3.07,8.43,0,1.53,2.3,3.83,0,0,5.36,11.9,665,455,949,2535,CUJ12P,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ12Q New Myeloid Panel 1 Nasal_001.fcs,80.2,30.6,17.3,62.9,13.3,6.41,0.58,5.63,11.6,51.7,1.83,0.2,3.25,5.37,0.15,0.087,5.48,0.84,0.17,0.058,7.54,5.43,887,466,1155,1773,CUJ12Q,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ12R New Myeloid Panel 1 Nasal_001.fcs,27.2,34.9,8.63,18.6,26.2,46.5,1.15,0.36,6.25,7.98,0.65,1.94,0.58,8.34,0.58,0.22,21.6,11,0.43,1.15,3.67,34.1,312,978,1018,1423,CUJ12R,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ12U New Myeloid Panel 1 Nasal_001.fcs,79.4,30.2,18.4,60.9,11.7,8.92,2.31,0.75,14,57.2,0.95,0.14,1.16,2.86,0.2,0.14,10.9,7.28,0,0.068,0.61,1.43,465,349,559,1490,CUJ12U,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ12X New Myeloid Panel 1 Nasal_001.fcs,79.3,13.2,8.79,70.5,4.37,16.4,0.71,0.49,5.04,67,0.98,0.045,2.05,2.95,0.045,0.36,0.54,9.33,0.089,0.45,3.7,6.25,604,248,690,1669,CUJ12X,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ12Y New Myeloid Panel 1 Nasal_001.fcs,44.6,31.6,17.7,26.9,13.9,41.5,0.094,4.27,0.52,21.4,11.2,0.12,5.82,1.1,0.023,6.36,2.11,27.4,1.03,0.19,10.7,7.58,528,266,813,1760,CUJ12Y,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ12Z New Myeloid Panel 1 Nasal_001.fcs,68,32.6,22.9,45.2,9.72,22.3,0.59,3.79,1.55,37.7,16.8,1.33,3.9,2.35,0.27,3.58,2.14,10.7,2.4,1.07,4.91,6.94,429,355,564,1363,CUJ12Z,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ13A New Myeloid Panel 1 Nasal_001.fcs,69.1,28.6,16.5,52.7,12.1,18.8,3.6,1.72,10.4,42.8,1,2.34,1.49,5.82,1.76,0.32,8.72,6.74,0.28,1.19,1.32,10.5,579,1153,825,1575,CUJ13A,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ130 New Myeloid Panel 1 Nasal_001.fcs,75.1,39.9,22.9,52.3,17.1,7.81,2.37,9.48,5.97,41.6,13.7,0.27,0.84,0.88,0.65,0.64,3.06,2.73,4.82,0.41,8.53,4.04,1169,392,1487,1582,CUJ130,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ131 New Myeloid Panel 1 Nasal_001.fcs,73,51.3,33.2,39.8,18.2,8.85,7.42,1.53,18.6,34.5,2.48,0.71,4.7,3.1,1,0.12,11.5,2.91,0.6,0.13,5.05,5.69,588,2134,772,1653,CUJ131,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ132 New Myeloid Panel 1 Nasal_001.fcs,66.2,42.6,22.9,43.3,19.7,14.1,7.74,4.75,7.99,30.2,2.53,1.15,4.64,7.21,3.26,0.56,10.8,6.4,0.81,0.16,4.81,6.98,268,1352,377,1768,CUJ132,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ133 New Myeloid Panel 1 Nasal_001.fcs,74.4,34.9,23,51.4,11.9,13.7,4.13,4.13,8.79,40.8,6.46,0.52,3.62,5.94,0.26,0.26,6.2,9.04,0.78,0.26,4.65,4.13,571,410,715,1685,CUJ133,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ136 New Myeloid Panel 1 Nasal_001.fcs,51.1,55.2,20.3,30.8,34.9,14,3.77,3.72,10.5,24.9,3.24,0.093,2.74,2.06,0.79,0.23,7.89,3.54,2.16,0.2,24.1,9.97,599,1099,1617,1820,CUJ136,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ137 New Myeloid Panel 1 Nasal_001.fcs,83.5,24.5,15.6,67.9,8.9,7.57,5.09,10.5,8.37,56,1.69,0.52,0.49,0.84,1.94,0.81,5.83,5.88,0.21,0.13,0.91,0.73,455,287,505,1406,CUJ137,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUJ143 New Myeloid Panel 1 Nasal_001.fcs,72.3,66.6,53.9,18.4,12.7,15,2.97,1.98,7.42,8.41,22.5,1.11,21,6.92,0.12,0.12,2.84,0.74,0.49,0.25,9.27,13.8,329,1858,447,1803,CUJ143,Nasal,Good,Not Stained,Stained,NewMF
Specimen_001_CUJ14Z  Nasal Scrape.fcs,80.3,26.3,19.7,60.7,6.64,13,0.4,3.59,17.5,40,0,0.4,1.73,16.7,0,0.27,2.66,0.66,0.13,0.4,3.85,11.7,4065,766,5019,1099,CUJ14Z,Nasal,Good,Not Stained,Stained,NewMF
Specimen_001_CUJ66 Nasal Scrape.fcs,81.3,26.9,19.5,61.8,7.38,11.4,0.66,0.47,18.5,59.7,0,0,0.28,1.61,0.28,0,6.24,8.23,0.095,0.38,0.76,2.74,1030,364,1246,376,CUJ166,Nasal,Good,Not Stained,Stained,NewMF
Specimen_001_CUJ152  Nasal Scrape.fcs,59.5,33.8,14.2,45.3,19.5,21,0,0.36,13.9,41.4,0,0,0.36,3.47,0,0.18,17.5,11.9,0,0,2.01,8.94,384,459,577,1080,CUJ152,Nasal,Good,Not Stained,Stained,NewMF
Specimen_001_CUJ153  Nasal Scrape.fcs,89.9,37,31.8,58.1,5.24,4.89,0.7,0.7,30.4,52.5,0,0,0.7,4.89,0,0,3.84,2.27,0,0,1.4,2.62,2108,500,2345,533,CUJ153,Nasal,Good,Not Stained,Stained,NewMF
Specimen_001_CUJ155  Nasal Scrape.fcs,86.5,23.8,20,66.5,3.79,9.68,1.01,2.27,18.4,59.5,0.084,0.25,0.59,4.46,0.25,0.25,1.68,2.95,0.17,1.09,1.68,5.39,2121,170,2450,394,CUJ155,Nasal,Good,Not Stained,Stained,NewMF
Specimen_001_CUJ14X Nasal Scrape.fcs,85.1,20.6,13.3,71.8,7.34,7.54,3.09,15.9,9.96,53.9,0.027,0.093,0.21,1.93,0.16,0.049,3.81,1.96,0.098,0.17,3.28,5.37,7617,701,8609,698,CUJ14X,Nasal,Good,Stained,Stained,NewMF
Specimen_001_CUJ14Y Nasal Scrape.fcs,70.6,35.7,20.4,50.3,15.3,14,0.67,1.33,19.3,47.1,0.022,0.022,0.38,1.84,0.93,0.22,8.96,3.81,0.27,0.2,5.17,9.8,4292,1175,6301,645,CUJ14Y,Nasal,Good,Stained,Stained,NewMF
Specimen_001_CUJ150  Nasal Scrape.fcs,65.3,43,24.5,40.8,18.4,16.2,0.36,1.44,19.1,25.3,0,0,5.05,14.1,0,0,1.81,0.72,0,0.36,16.6,15.2,1878,365,3557,646,CUJ150,Nasal,Good,Stained,Stained,NewMF
Specimen_001_CUJ151  Nasal Scrape.fcs,36.5,53.6,15.2,21.3,38.4,25.1,1.07,0.27,12.8,13.9,0,0,1.33,7.2,0.27,0,10.7,1.33,0,0,27.5,23.7,669,932,2489,659,CUJ151,Nasal,Good,Stained,Stained,NewMF
Specimen_001_CUJ154  Nasal Scrape.fcs,55.7,44.2,24.4,31.3,19.8,24.5,7.51,8.04,15.7,14.1,0.02,0,1.16,9.13,0.63,0.041,1.3,0.22,2.17,0.85,15.7,23.4,3265,1228,10967,880,CUJ154,Nasal,Good,Stained,Stained,NewMF
Specimen_001_CUJ156  Nasal Scrape.fcs,72.1,58.7,42.1,30,16.6,11.3,19.7,11,22.1,17.9,0.031,5.10E-03,0.25,1.09,0.85,0.17,4,1.54,0.96,0.17,10.8,9.39,7943,1397,10083,619,CUJ156,Nasal,Good,Stained,Stained,NewMF
Specimen_001_CUJ157  Nasal Scrape.fcs,44.1,34.6,11.9,32.2,22.7,33.2,6.09,17.3,5.73,12.2,0,0.2,0.1,2.48,6.34,0.56,5.22,3.14,2.84,2.79,8.27,26.7,1759,1281,8749,665,CUJ157,Nasal,Good,Stained,Stained,NewMF
Specimen_001_CUJ165 Nasal Scrape.fcs,45.7,35.1,11.8,33.9,23.3,31,0.45,2.04,11.3,28.7,0,0,0,3.17,0.45,0,18.1,16.1,0,0,4.75,14.9,840,542,1738,426,CUJ165,Nasal,Good,Stained,Stained,NewMF
