Sample,Neutrophil CD10 proportion,Neutrophil CD63 proportion,Neutrophil CD10+CD63+,Neutrophil CD10+CD63-,Neutrophil CD10-CD63+,Neutrophil CD10-CD63-,Neutrophil CD10+CD11b+CD62L+CD63+,Neutrophil CD10+CD11b+CD62L+CD63-,Neutrophil CD10+CD11b+CD62L-CD63+,Neutrophil CD10+CD11b+CD62L-CD63-,Neutrophil CD10+CD11b-CD62L+CD63+,Neutrophil CD10+CD11b-CD62L+CD63-,Neutrophil CD10+CD11b-CD62L-CD63+,Neutrophil CD10+CD11b-CD62L-CD63-,Neutrophil CD10-CD11b+CD62L+CD63+,Neutrophil CD10-CD11b+CD62L+CD63-,Neutrophil CD10-CD11b+CD62L-CD63+,Neutrophil CD10-CD11b+CD62L-CD63-,Neutrophil CD10-CD11b-CD62L+CD63+,Neutrophil CD10-CD11b-CD62L+CD63-,Neutrophil CD10-CD11b-CD62L-CD63+,Neutrophil CD10-CD11b-CD62L-CD63-,Neutrophil CD10 MFI,Neutrophil CD63 MFI,Neutrophil CD10+ proportion,Neutrophil CD63+ proportion,LAB ID,Sample Type,Sample Quality,CD3 Staining,CD11b Staining,Panel
Samples_CUG12B New Myeloid Panel 1 Nasal_001.fcs,69.9,44.1,32.3,37.6,11.8,18.2,1.87,1.42,8.69,31.4,21.1,3.41,0.64,1.42,0.51,0.71,6.95,11,2.45,2.7,1.93,3.8,454,668,675,1795,CUG12B,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12C New Myeloid Panel 1 Nasal_001.fcs,80.5,16.3,9.38,71.1,6.89,12.7,0.74,0.85,6.62,64,1.96,3.34,0.053,2.91,0,0.053,1.59,1.59,2.07,3.6,3.23,7.42,1720,490,2022,2802,CUG12C,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12D New Myeloid Panel 1 Nasal_001.fcs,83.9,42.3,33.1,50.8,9.17,6.93,5.25,6.63,18.3,38.8,8.05,3.41,1.48,1.94,0.76,0.1,3.67,1.33,1.68,3.57,3.06,1.94,1040,807,1217,4723,CUG12D,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12E New Myeloid Panel 1 Nasal_001.fcs,69.5,44.9,30.5,38.9,14.4,16.1,8.1,14.7,4.53,22.2,16.1,1.39,1.75,0.67,2.3,1.21,2.9,3.2,3.75,0.67,5.44,11.1,300,897,439,7963,CUG12E,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12F New Myeloid Panel 1 Nasal_001.fcs,89.4,19.3,15.3,74.2,4.07,6.49,0.56,4.28,12.1,68.2,1.21,0.1,1.39,1.55,0.16,1.29,2.17,3.02,0.32,0.42,1.43,1.76,810,199,877,1556,CUG12F,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12G New Myeloid Panel 1 Nasal_001.fcs,85.5,27.2,19.8,65.7,7.41,7.09,1.16,2.12,15.3,59.3,1.69,1.06,1.59,3.28,0,0,4.34,3.07,0.32,1.27,2.75,2.75,644,264,740,3909,CUG12G,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12J New Myeloid Panel 1 Nasal_001.fcs,92.6,29.7,26.1,66.5,3.59,3.8,4.95,12.2,18,51.8,0.9,0.29,2.29,2.3,0.086,0.092,1.16,1.15,0.11,0.097,2.23,2.46,1501,268,1617,1639,CUG12J,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12K New Myeloid Panel 1 Nasal_001.fcs,89.8,30.6,24.4,65.3,6.16,4.07,2.02,5.31,17.6,58.1,2.97,0.21,1.88,1.7,0.35,0.14,2.2,1.49,0.67,0.071,2.94,2.37,1769,365,1942,1531,CUG12K,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12N New Myeloid Panel 1 Nasal_001.fcs,61.5,15.1,4.34,57.2,10.8,27.7,0.86,28.1,3.22,27.6,0.16,0.13,0.089,1.37,1.43,3.89,2.57,4.58,2.09,1.48,4.72,17.7,3926,353,6218,3274,CUG12N,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12P New Myeloid Panel 1 Nasal_001.fcs,59.3,31.4,10.6,48.7,20.8,19.9,0,6.73E-03,0,0,4.56,23.5,6,25.1,0,0,0,6.73E-03,8.74,1.39,12.1,18.5,1883,413,3540,1487,CUG12P,Nasal,Good,Not Stained,Not Stained,NewMF
Samples_CUG12T New Myeloid Panel 1 Nasal_001.fcs,90.1,7.14,5.28,84.8,1.86,8.08,0.71,19.8,3.83,63.9,0.44,0.18,0.3,0.95,0.19,2.66,1.07,3.99,0.062,0.15,0.54,1.28,1202,249,1347,2232,CUG12T,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12U New Myeloid Panel 1 Nasal_001.fcs,90.8,20.7,16.1,74.8,4.65,4.53,1.47,22.6,10.6,48.4,2.61,1.08,1.34,2.61,0.19,0.57,2.8,0.83,0.45,1.08,1.21,2.04,1221,333,1314,4563,CUG12U,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12V New Myeloid Panel 1 Nasal_001.fcs,81.6,24.9,17.4,64.2,7.42,10.9,2.62,19.4,8.92,41.8,3.52,0.63,2.37,2.44,0.27,1.88,3.87,5.89,0.52,0.096,2.77,3.08,381,255,450,2195,CUG12V,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12X New Myeloid Panel 1 Nasal_001.fcs,79.7,27.3,17.9,61.8,9.4,10.8,1.63,9.22,7.23,51.4,5.24,0,3.8,1.27,0,0.9,1.81,3.62,0.72,0,6.87,6.33,1539,275,1854,1592,CUG12X,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12Y New Myeloid Panel 1 Nasal_001.fcs,90.9,21,18,72.9,2.96,6.1,1.08,4.97,8,61.1,6.83,1.9,2.1,4.91,0.068,0.17,1.53,2.59,0.16,0.18,1.2,3.16,703,217,760,2075,CUG12Y,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG12Z New Myeloid Panel 1 Nasal_001.fcs,89.1,31.5,23.4,65.6,8.1,2.84,2.36,2.66,19.8,61.5,0.27,0.093,0.94,1.43,0.66,0.041,2.59,0.57,0.68,0.052,4.18,2.17,2833,503,3064,4642,CUG12Z,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG14H New Myeloid Panel 1 Nasal_001.fcs,83.6,22.6,15.1,68.4,7.46,8.96,1.42,3.44,13.2,63.5,0.086,0.11,0.4,1.39,0.39,0.2,4.33,5.44,0.15,0.068,2.6,3.25,1446,262,1642,3398,CUG14H,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG14K New Myeloid Panel 1 Nasal_001.fcs,75.4,53.6,32.1,43.3,21.5,3.06,4.59,3.42,8.47,36.1,14.8,2.16,4.23,1.62,2.7,0.09,8.02,0.81,3.6,0.27,7.21,1.89,1138,2069,1540,6242,CUF14K,Scrape,Good,Not Stained,Stained,NewMF
Samples_CUG130 New Myeloid Panel 1 Nasal_001.fcs,69.4,44,23.7,45.7,20.4,10.3,4.43,3.64,13.8,37.8,2.29,0.35,3.14,3.94,0.5,0,6.83,1.3,1.05,0.1,12,8.87,803,732,1247,3739,CUG130,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG131 New Myeloid Panel 1 Nasal_001.fcs,62.1,35.6,14.6,47.5,21.1,16.8,2.84,12.5,4.49,33.6,6.71,0.88,0.52,0.6,3.21,4.43,9.39,7.65,3.22,0.84,5.25,3.9,311,419,510,3663,CUG131,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG132 New Myeloid Panel 1 Nasal_001.fcs,85.1,30.9,21.3,63.8,9.58,5.29,5.91,8.2,10.5,54.1,4.43,0.44,0.44,1.12,1.41,0.29,3.9,1.73,1.07,0.092,3.2,3.18,973,408,1096,6708,CUG132,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG134 New Myeloid Panel 1 Nasal_001.fcs,31.5,52,14.9,16.6,37.2,31.4,5.79,4.8,1.4,8.39,7.59,2.3,0.1,1.1,2.3,0.7,0.7,1,24,13.8,10.2,15.9,287,1655,1372,6432,CUG134,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG135 New Myeloid Panel 1 Nasal_001.fcs,86.6,30.2,20,66.6,10.2,3.23,0.76,8.74,15.5,55.6,0.67,0.037,3.09,2.13,0.094,0.037,2.84,0.58,0.094,0.031,7.16,2.58,2423,333,2755,4674,CUG135,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG153 New Myeloid Panel 1 Nasal_001.fcs,53,41,12,40.9,29,18.1,0.83,11.7,2.19,19,5.86,1.95,3.14,8.29,1.13,0.36,2.9,1.07,5.45,0.47,19.5,16.2,665,911,1622,4739,CUG153,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG154 New Myeloid Panel 1 Nasal_001.fcs,56.7,49.2,21.2,35.5,28,15.3,4.35,12.1,4.9,20.9,10.9,0.96,1,1.56,1,0.42,2.94,1.37,6.49,1.29,17.6,12.3,744,845,1487,3410,CUG154,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG155 New Myeloid Panel 1 Nasal_001.fcs,56.9,26.4,12.9,44,13.6,29.6,0.74,9.99,9.99,31.4,0.85,0.47,1.29,2.19,0.2,2.55,5.54,7.17,0.24,0.84,7.6,19,393,382,765,2602,CUG155,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG10P New Myeloid Panel 1 Nasal_001.fcs,80.5,16.2,10,70.5,6.21,13.3,0.19,18,7.89,47,0.86,0.27,1.07,5.21,0.054,0.097,1.64,1.87,0.19,0.27,4.32,11,1871,851,2255,6898,CUG10P,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG10Q New Myeloid Panel 1 Nasal_001.fcs,57.3,47.2,17.1,40.1,30.1,12.7,1.95,9.73,2.74,17.5,10.3,7.3,2.14,5.64,0.48,0.079,1.63,0.79,6.91,0.67,21,11.1,527,2117,1191,8423,CUG10Q,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG10R New Myeloid Panel 1 Nasal_001.fcs,60.5,17,6.98,53.5,9.98,29.5,2.29,24.2,3.39,23.8,0.37,1.09,0.92,4.46,0.99,6.51,2.22,3.62,1.02,6.04,5.74,13.4,767,648,1232,3739,CUG10R,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG10S New Myeloid Panel 1 Nasal_001.fcs,80,12.4,6.41,73.6,5.95,14,0.092,8.24,3.75,60.3,0.18,0,2.38,5.13,0.092,0.27,2.11,2.84,0,0.092,3.75,10.8,2029,308,2408,3101,CUG10S,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG10T New Myeloid Panel 1 Nasal_001.fcs,69,30.6,19.1,49.9,11.5,19.5,0.26,17.4,3.58,18.6,1.76,0.2,13.5,13.7,0.11,1.69,3.56,5.18,0.022,0.088,7.78,12.5,480,994,686,3896,CUG10T,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG10U New Myeloid Panel 1 Nasal Whole Blood_001.fcs,80.6,4.63,3.93,76.7,0.7,18.7,0.49,7.79,3.16,59,0.14,2.11,0.14,7.79,0.07,1.54,0.28,2.81,0,1.83,0.35,12.5,893,662,1120,5167,CUG10U,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG11R New Myeloid Panel 1 Nasal_001.fcs,75.6,29,15.4,60.2,13.6,10.8,1.53,7.81,11.9,50.3,1.09,0.15,0.92,1.92,0.26,0.38,6.48,3.83,0.5,0.26,6.36,6.34,827,443,1086,2967,CUG11R,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG11S New Myeloid Panel 1 Nasal_001.fcs,91.4,22.8,17.5,73.8,5.22,3.4,2.3,10.6,11.1,62.2,3.52,0.47,0.61,0.52,0.21,0.22,1.5,1.23,0.87,0.12,2.63,1.83,1678,381,1814,5405,CUG11S,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG120 New Myeloid Panel 1 Nasal_001.fcs,73.3,42.1,27.1,46.2,14.9,11.8,0.4,7.79,5.7,32.9,20.3,4.17,0.69,1.34,0.05,2.03,2.28,2.03,6.55,4.71,6.05,2.98,979,838,1381,2370,CUG120,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG121 New Myeloid Panel 1 Nasal_001.fcs,70.6,48.3,33.4,37.3,14.9,14.5,0.26,8.58,1.42,23.6,28.7,2.06,3,3,0.086,1.16,1.5,4.55,3.95,1.72,9.39,7.03,877,1247,1158,3186,CUG121,Nasal,Good,Not Stained,Stained,NewMF
Samples_CUG122 New Myeloid Panel 1 Nasal_001.fcs,90.9,17.9,13.7,77.3,4.25,4.81,0.23,22.1,5.54,52.7,6.96,1.57,0.96,0.96,0.12,1.29,1.01,1.24,0.56,0.42,2.55,1.85,1592,417,1720,3422,CUG122,Nasal,Good,Not Stained,Stained,NewMF
